order_id;order_date;customer_email;country;channel;sku;product;qty;unit_price_dkk;discount;line_total_dkk;status
11918;05-08-2024;mikkel.hansen51@yahoo.dk;DE;app;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11918;05-08-2024;mikkel.hansen51@yahoo.dk;DE;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
12116;05-08-2024;emil.pedersen90@yahoo.dk;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12116;05-08-2024;emil.pedersen90@yahoo.dk;DK;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
12707;05-08-2024;Ida.Jensen86@Gmail.Com;DK;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
10599;06-08-2024;ida.andersen24@hotmail.com;DK;web;ACC-403;Headlamp;-1;349;0.0;-349.0;refunded
12326;06-08-2024;ida.pedersen53@mail.dk;DE;store;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
12326;06-08-2024;ida.pedersen53@mail.dk;DE;store;ACC-402;Beanie;2;199;0.0;398.0;completed
12911;06-08-2024;clara.petersen56@gmail.com;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10065;07-08-2024;freja.jensen46@mail.dk;SE;web;ACC-403;Headlamp;1;349;0.15;296.65;completed
10065;07-08-2024;freja.jensen46@mail.dk;SE;web;BOT-201;Hiking boots;2;1099;0.15;1868.3;completed
11732;07-08-2024;freja.jensen36@yahoo.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11732;07-08-2024;freja.jensen36@yahoo.dk;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12362;07-08-2024;Emil.Hansen96@Gmail.Com;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12912;07-08-2024;clara.petersen56@gmail.com;DK;web;TNT-501;2p tent;2;2499;0.15;4248.3;completed
12912;07-08-2024;clara.petersen56@gmail.com;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
10035;08-08-2024;noah.christensen91@yahoo.dk;NO;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
10035;08-08-2024;Noah.Christensen91@Yahoo.Dk;NO;web;ACC-402;Beanie;1;199;0.15;169.15;completed
10035;08-08-2024;noah.christensen91@yahoo.dk;NO;web;ACC-403;Headlamp;1;349;0.15;296.65;completed
10666;08-08-2024;sara.jensen40@yahoo.dk;DE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
10810;08-08-2024;mette.andersen46@hotmail.com;DE;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11880;09-08-2024;Lars.Petersen82@Gmail.Com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12849;09-08-2024;ida.madsen39@mail.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
12849;09-08-2024;Ida.Madsen39@Mail.Dk;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
12849;09-08-2024;ida.madsen39@mail.dk;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10036;10-08-2024;noah.christensen91@yahoo.dk;NO;web;TNT-501;2p tent;1;2499;0.15;2124.15;completed
10036;10-08-2024;noah.christensen91@yahoo.dk;NO;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
11944;10-08-2024;freja.petersen54@hotmail.com;DE;web;JKT-102;Down jacket;1;1899;0.1;1709.1;completed
11944;10-08-2024;freja.petersen54@hotmail.com;DE;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
11944;10-08-2024;freja.petersen54@hotmail.com;DE;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
10964;11-08-2024;jonas.nielsen69@hotmail.com;DK;web;SLP-601;Sleeping bag;2;899;0.1;1618.2;completed
11945;11-08-2024;Freja.Petersen54@Hotmail.Com;DE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12224;12-08-2024;Laura.Rasmussen80@Mail.Dk;NO;web;JKT-101;Shell jacket;2;1299;0.1;2338.2;completed
10477;13-08-2024;sara.christensen90@outlook.dk;SE;app;ACC-403;Headlamp;1;349;0.1;314.1;completed
11807;13-08-2024;magnus.madsen38@yahoo.dk;DK;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12660;13-08-2024;emil.madsen41@hotmail.com;NO;store;BAG-301;Daypack 25L;2;549;0.1;988.2;completed
12021;14-08-2024;mette.madsen58@hotmail.com;NO;web;SLP-601;Sleeping bag;1;899;0.15;764.15;completed
12084;14-08-2024;;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
12084;14-08-2024;;DK;web;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
12084;14-08-2024;;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10592;15-08-2024;mikkel.rasmussen16@hotmail.com;NO;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11400;15-08-2024;emil.hansen28@hotmail.com;NO;web;TNT-501;2p tent;2;2499;0.0;4998.0;completed
11400;15-08-2024;emil.hansen28@hotmail.com;NO;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
12628;15-08-2024;jonas.pedersen50@yahoo.dk;DK;web;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
12628;15-08-2024;jonas.pedersen50@yahoo.dk;DK;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
11942;16-08-2024;;NO;web;JKT-101;Shell jacket;2;1299;0.15;2208.3;completed
11942;16-08-2024;;NO;web;ACC-402;Beanie;1;199;0.15;169.15;completed
11942;16-08-2024;;NO;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
12323;16-08-2024;Laura.Jensen2@Yahoo.Dk;SE;web;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
12323;16-08-2024;laura.jensen2@yahoo.dk;SE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11051;17-08-2024;clara.larsen57@mail.dk;DK;web;ACC-401;Merino socks;-1;129;0.1;-116.1;refunded
11859;17-08-2024;Laura.Jensen81@Gmail.Com;SE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11881;18-08-2024;lars.petersen82@gmail.com;DK;web;ACC-401;Merino socks;2;129;0.1;232.2;completed
11733;19-08-2024;freja.jensen36@yahoo.dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
11733;19-08-2024;freja.jensen36@yahoo.dk;DK;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
11733;19-08-2024;freja.jensen36@yahoo.dk;DK;web;SLP-601;Sleeping bag;1;899;0.1;809.1;completed
10881;20-08-2024;freja.andersen29@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
10881;20-08-2024;freja.andersen29@outlook.dk;DK;web;SLP-601;Sleeping bag;1;899;0.15;764.15;completed
10881;20-08-2024;freja.andersen29@outlook.dk;DK;web;BAG-302;Trek pack 60L;1;1499;0.15;1274.15;completed
11763;20-08-2024;magnus.nielsen82@outlook.dk;SE;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11763;20-08-2024;Magnus.Nielsen82@Outlook.Dk;SE;app;ACC-401;Merino socks;2;129;0.0;258.0;completed
11763;20-08-2024;magnus.nielsen82@outlook.dk;SE;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12249;21-08-2024;Mikkel.Jensen17@Gmail.Com;DE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
13064;21-08-2024;;DK;web;ACC-402;Beanie;1;199;0.15;169.15;completed
10894;22-08-2024;jonas.christensen57@gmail.com;DK;app;ACC-402;Beanie;-2;199;0.15;-338.3;refunded
11919;22-08-2024;mikkel.hansen51@yahoo.dk;DE;app;ACC-402;Beanie;1;199;0.0;199.0;completed
11919;22-08-2024;mikkel.hansen51@yahoo.dk;DE;app;ACC-401;Merino socks;2;129;0.0;258.0;completed
12165;22-08-2024;emil.hansen11@yahoo.dk;DK;app;SLP-601;Sleeping bag;2;899;0.1;1618.2;completed
12165;22-08-2024;emil.hansen11@yahoo.dk;DK;app;ACC-401;Merino socks;1;129;0.1;116.1;completed
10882;23-08-2024;;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
10882;23-08-2024;;DK;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11419;23-08-2024;Emil.Rasmussen35@Outlook.Dk;DK;store;ACC-401;Merino socks;1;129;0.1;116.1;completed
11419;23-08-2024;Emil.Rasmussen35@Outlook.Dk;DK;store;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
11701;23-08-2024;jonas.jensen42@yahoo.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11701;23-08-2024;jonas.jensen42@yahoo.dk;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11985;23-08-2024;lars.petersen33@gmail.com;DK;store;BAG-301;Daypack 25L;2;549;0.15;933.3;completed
12957;23-08-2024;Sara.Rasmussen17@Gmail.Com;SE;web;ACC-402;Beanie;1;199;0.1;179.1;completed
12957;23-08-2024;sara.rasmussen17@gmail.com;SE;web;JKT-102;Down jacket;1;1899;0.1;1709.1;completed
10290;24-08-2024;laura.hansen30@hotmail.com;SE;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
12225;24-08-2024;laura.rasmussen80@mail.dk;NO;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12225;24-08-2024;laura.rasmussen80@mail.dk;NO;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12509;24-08-2024;Mette.Andersen63@Yahoo.Dk;DE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10215;25-08-2024;mikkel.nielsen76@gmail.com;DK;store;ACC-402;Beanie;1;199;0.1;179.1;completed
10883;25-08-2024;Freja.Andersen29@Outlook.Dk;DK;web;ACC-401;Merino socks;2;129;0.1;232.2;completed
10883;25-08-2024;freja.andersen29@outlook.dk;DK;web;ACC-403;Headlamp;2;349;0.1;628.2;completed
12250;25-08-2024;mikkel.jensen17@gmail.com;DE;web;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
12250;25-08-2024;mikkel.jensen17@gmail.com;DE;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
12250;25-08-2024;mikkel.jensen17@gmail.com;DE;web;ACC-402;Beanie;2;199;0.0;398.0;completed
12275;25-08-2024;mikkel.andersen38@gmail.com;SE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12275;25-08-2024;mikkel.andersen38@gmail.com;SE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12510;25-08-2024;mette.andersen63@yahoo.dk;DE;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
10699;26-08-2024;Laura.Andersen61@Yahoo.Dk;DK;web;ACC-403;Headlamp;1;349;0.15;296.65;completed
10787;26-08-2024;Clara.Madsen48@Hotmail.Com;DK;store;ACC-402;Beanie;1;199;0.0;199.0;completed
10787;26-08-2024;clara.madsen48@hotmail.com;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
10965;26-08-2024;jonas.nielsen69@hotmail.com;DK;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11734;26-08-2024;Freja.Jensen36@Yahoo.Dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11734;26-08-2024;freja.jensen36@yahoo.dk;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11734;26-08-2024;freja.jensen36@yahoo.dk;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
10014;27-08-2024;Anna.Rasmussen69@Hotmail.Com;SE;web;ACC-402;Beanie;2;199;0.0;398.0;completed
10014;27-08-2024;anna.rasmussen69@hotmail.com;SE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10554;27-08-2024;noah.christensen30@hotmail.com;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10554;27-08-2024;noah.christensen30@hotmail.com;DK;web;TNT-501;2p tent;2;2499;0.0;4998.0;completed
11564;27-08-2024;Oliver.Andersen98@Gmail.Com;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
11610;27-08-2024;clara.nielsen97@outlook.dk;NO;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11614;27-08-2024;emil.madsen95@mail.dk;DE;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
11614;27-08-2024;emil.madsen95@mail.dk;DE;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
10001;28-08-2024;Lars.Rasmussen65@Outlook.Dk;SE;web;SLP-601;Sleeping bag;2;899;0.0;1798.0;completed
10001;28-08-2024;lars.rasmussen65@outlook.dk;SE;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
10001;28-08-2024;lars.rasmussen65@outlook.dk;SE;web;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
10235;28-08-2024;noah.christensen15@yahoo.dk;NO;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10235;28-08-2024;noah.christensen15@yahoo.dk;NO;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
10235;28-08-2024;Noah.Christensen15@Yahoo.Dk;NO;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10987;29-08-2024;clara.nielsen45@yahoo.dk;NO;store;BOT-201;Hiking boots;2;1099;0.0;2198.0;completed
11551;29-08-2024;Emil.Andersen65@Mail.Dk;NO;app;SLP-601;Sleeping bag;2;899;0.15;1528.3;completed
11992;29-08-2024;clara.andersen27@hotmail.com;DK;web;ACC-403;Headlamp;2;349;0.15;593.3;completed
11992;29-08-2024;clara.andersen27@hotmail.com;DK;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
11992;29-08-2024;clara.andersen27@hotmail.com;DK;web;JKT-101;Shell jacket;1;1299;0.15;1104.15;completed
12354;29-08-2024;Lars.Petersen7@Gmail.Com;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
12397;30-08-2024;anna.petersen51@gmail.com;DK;app;ACC-401;Merino socks;1;129;0.1;116.1;completed
12397;30-08-2024;anna.petersen51@gmail.com;DK;app;BOT-201;Hiking boots;2;1099;0.1;1978.2;completed
12397;30-08-2024;anna.petersen51@gmail.com;DK;app;ACC-403;Headlamp;1;349;0.1;314.1;completed
10037;31-08-2024;noah.christensen91@yahoo.dk;NO;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
10037;31-08-2024;noah.christensen91@yahoo.dk;NO;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10037;31-08-2024;Noah.Christensen91@Yahoo.Dk;NO;web;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
10216;31-08-2024;mikkel.nielsen76@gmail.com;DK;store;ACC-401;Merino socks;1;129;0.1;116.1;completed
12466;31-08-2024;Freja.Christensen97@Hotmail.Com;SE;store;ACC-403;Headlamp;1;349;0.15;296.65;completed
12466;31-08-2024;freja.christensen97@hotmail.com;SE;store;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
13015;31-08-2024;Ida.Christensen90@Mail.Dk;DE;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
13015;31-08-2024;Ida.Christensen90@Mail.Dk;DE;app;ACC-401;Merino socks;1;129;0.0;129.0;completed
12392;01-09-2024;mikkel.petersen61@yahoo.dk;DK;store;ACC-402;Beanie;1;199;0.0;199.0;completed
12392;01-09-2024;mikkel.petersen61@yahoo.dk;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
12392;01-09-2024;mikkel.petersen61@yahoo.dk;DK;store;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
12713;02-09-2024;jonas.hansen12@gmail.com;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
10966;03-09-2024;jonas.nielsen69@hotmail.com;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10966;03-09-2024;jonas.nielsen69@hotmail.com;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
11611;03-09-2024;Clara.Nielsen97@Outlook.Dk;NO;app;TNT-501;2p tent;1;2499;0.15;2124.15;completed
12474;03-09-2024;lars.petersen61@yahoo.dk;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10038;04-09-2024;noah.christensen91@yahoo.dk;NO;web;ACC-402;Beanie;1;199;0.1;179.1;completed
10667;04-09-2024;sara.jensen40@yahoo.dk;DE;web;ACC-402;Beanie;1;199;0.1;179.1;completed
11111;04-09-2024;Oliver.Petersen92@Gmail.Com;SE;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
11111;04-09-2024;Oliver.Petersen92@Gmail.Com;SE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11584;04-09-2024;;DE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11584;04-09-2024;;DE;web;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
11614;04-09-2024;emil.madsen95@mail.dk;DE;web;ACC-401;Merino socks;-2;129;0.0;-258.0;refunded
11735;04-09-2024;Freja.Jensen36@Yahoo.Dk;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10014;05-09-2024;Anna.Rasmussen69@Hotmail.Com;SE;web;ACC-402;Beanie;-2;199;0.0;-398.0;refunded
12868;05-09-2024;Sara.Rasmussen27@Outlook.Dk;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10015;06-09-2024;anna.rasmussen69@hotmail.com;SE;web;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
10015;06-09-2024;anna.rasmussen69@hotmail.com;SE;web;ACC-401;Merino socks;2;129;0.0;258.0;completed
10895;06-09-2024;jonas.christensen57@gmail.com;DK;app;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10895;06-09-2024;jonas.christensen57@gmail.com;DK;app;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11552;06-09-2024;Emil.Andersen65@Mail.Dk;NO;app;ACC-401;Merino socks;1;129;0.1;116.1;completed
11552;06-09-2024;emil.andersen65@mail.dk;NO;app;JKT-101;Shell jacket;2;1299;0.1;2338.2;completed
12298;06-09-2024;freja.hansen62@hotmail.com;NO;web;ACC-402;Beanie;1;199;0.1;179.1;completed
11423;08-09-2024;ida.hansen35@outlook.dk;NO;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11423;08-09-2024;ida.hansen35@outlook.dk;NO;web;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
11423;08-09-2024;ida.hansen35@outlook.dk;NO;web;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
11469;08-09-2024;sara.christensen73@hotmail.com;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
11469;08-09-2024;sara.christensen73@hotmail.com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11665;08-09-2024;clara.larsen32@outlook.dk;NO;store;JKT-102;Down jacket;1;1899;0.0;1899.0;completed
11665;08-09-2024;clara.larsen32@outlook.dk;NO;store;SLP-601;Sleeping bag;2;899;0.0;1798.0;completed
12341;08-09-2024;lars.petersen78@gmail.com;DK;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
12341;08-09-2024;lars.petersen78@gmail.com;DK;web;BOT-201;Hiking boots;1;1099;0.1;989.1;completed
12850;08-09-2024;ida.madsen39@mail.dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
13013;08-09-2024;jonas.madsen93@yahoo.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12149;09-09-2024;sara.larsen41@gmail.com;SE;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
12149;09-09-2024;Sara.Larsen41@Gmail.Com;SE;web;JKT-101;Shell jacket;2;1299;0.15;2208.3;completed
11280;10-09-2024;emil.petersen44@outlook.dk;NO;web;BAG-301;Daypack 25L;1;549;0.1;494.1;completed
12289;10-09-2024;laura.andersen27@mail.dk;SE;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
12289;10-09-2024;laura.andersen27@mail.dk;SE;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10445;11-09-2024;oliver.hansen47@yahoo.dk;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10792;11-09-2024;Ida.Pedersen97@Hotmail.Com;DK;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
10792;11-09-2024;Ida.Pedersen97@Hotmail.Com;DK;store;ACC-403;Headlamp;1;349;0.0;349.0;completed
12366;11-09-2024;laura.hansen27@mail.dk;DK;app;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
12831;11-09-2024;clara.nielsen16@outlook.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12831;11-09-2024;clara.nielsen16@outlook.dk;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
11920;12-09-2024;mikkel.hansen51@yahoo.dk;DE;app;ACC-402;Beanie;1;199;0.0;199.0;completed
12989;12-09-2024;anna.pedersen61@hotmail.com;SE;web;ACC-402;Beanie;2;199;0.0;398.0;completed
12989;12-09-2024;Anna.Pedersen61@Hotmail.Com;SE;web;JKT-102;Down jacket;2;1899;0.0;3798.0;completed
11398;13-09-2024;lars.rasmussen20@hotmail.com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11398;13-09-2024;Lars.Rasmussen20@Hotmail.Com;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12786;13-09-2024;Clara.Jensen76@Gmail.Com;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12786;13-09-2024;clara.jensen76@gmail.com;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
10891;14-09-2024;;DE;store;SLP-601;Sleeping bag;2;899;0.15;1528.3;completed
12086;14-09-2024;mikkel.rasmussen27@gmail.com;DK;store;JKT-102;Down jacket;2;1899;0.0;3798.0;completed
12086;14-09-2024;mikkel.rasmussen27@gmail.com;DK;store;BAG-302;Trek pack 60L;2;1499;0.0;2998.0;completed
12086;14-09-2024;mikkel.rasmussen27@gmail.com;DK;store;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12395;15-09-2024;mette.larsen42@outlook.dk;DE;web;ACC-402;Beanie;1;199;0.15;169.15;completed
10232;16-09-2024;mette.nielsen86@mail.dk;DE;web;TNT-501;2p tent;1;2499;0.0;2499.0;completed
11711;16-09-2024;oliver.nielsen70@yahoo.dk;DK;web;ACC-401;Merino socks;1;129;0.15;109.65;completed
11553;17-09-2024;emil.andersen65@mail.dk;NO;app;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12328;17-09-2024;Mette.Petersen36@Mail.Dk;SE;app;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12328;17-09-2024;mette.petersen36@mail.dk;SE;app;BAG-301;Daypack 25L;2;549;0.0;1098.0;completed
12419;17-09-2024;mikkel.petersen19@gmail.com;NO;web;ACC-403;Headlamp;1;349;0.15;296.65;completed
10288;18-09-2024;Mikkel.Petersen38@Hotmail.Com;DK;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10667;18-09-2024;sara.jensen40@yahoo.dk;DE;web;ACC-402;Beanie;-1;199;0.1;-179.1;refunded
11751;18-09-2024;oliver.pedersen60@yahoo.dk;DE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
11751;18-09-2024;oliver.pedersen60@yahoo.dk;DE;web;SLP-601;Sleeping bag;1;899;0.0;899.0;completed
10016;19-09-2024;;SE;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10792;19-09-2024;Ida.Pedersen97@Hotmail.Com;DK;store;ACC-401;Merino socks;-1;129;0.0;-129.0;refunded
10792;19-09-2024;Ida.Pedersen97@Hotmail.Com;DK;store;ACC-401;Merino socks;-1;129;0.0;-129.0;refunded
11949;19-09-2024;ida.jensen21@mail.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
11949;19-09-2024;ida.jensen21@mail.dk;DK;web;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
12825;19-09-2024;oliver.pedersen62@mail.dk;DK;web;ACC-401;Merino socks;2;129;0.15;219.3;completed
10039;20-09-2024;Noah.Christensen91@Yahoo.Dk;NO;web;ACC-402;Beanie;2;199;0.15;338.3;completed
10462;20-09-2024;Ida.Jensen30@Yahoo.Dk;SE;store;ACC-401;Merino socks;1;129;0.0;129.0;completed
10462;20-09-2024;ida.jensen30@yahoo.dk;SE;store;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
10462;20-09-2024;ida.jensen30@yahoo.dk;SE;store;ACC-403;Headlamp;2;349;0.0;698.0;completed
12399;20-09-2024;mikkel.jensen53@outlook.dk;DE;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
13035;20-09-2024;Ida.Christensen33@Yahoo.Dk;DK;web;ACC-402;Beanie;1;199;0.1;179.1;completed
10253;21-09-2024;sofie.larsen12@mail.dk;DK;web;ACC-401;Merino socks;1;129;0.1;116.1;completed
10253;21-09-2024;sofie.larsen12@mail.dk;DK;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
10754;21-09-2024;anna.jensen35@mail.dk;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
10754;21-09-2024;anna.jensen35@mail.dk;DK;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12276;21-09-2024;Mikkel.Andersen38@Gmail.Com;SE;web;BAG-301;Daypack 25L;1;549;0.15;466.65;completed
10040;22-09-2024;noah.christensen91@yahoo.dk;NO;web;ACC-401;Merino socks;2;129;0.1;232.2;completed
10040;22-09-2024;Noah.Christensen91@Yahoo.Dk;NO;web;ACC-403;Headlamp;2;349;0.1;628.2;completed
10446;22-09-2024;oliver.hansen47@yahoo.dk;DK;web;ACC-403;Headlamp;1;349;0.1;314.1;completed
10446;22-09-2024;Oliver.Hansen47@Yahoo.Dk;DK;web;ACC-401;Merino socks;2;129;0.1;232.2;completed
10446;22-09-2024;Oliver.Hansen47@Yahoo.Dk;DK;web;SLP-601;Sleeping bag;1;899;0.1;809.1;completed
12226;22-09-2024;laura.rasmussen80@mail.dk;NO;web;ACC-401;Merino socks;1;129;0.0;129.0;completed
12226;22-09-2024;laura.rasmussen80@mail.dk;NO;web;JKT-102;Down jacket;2;1899;0.0;3798.0;completed
12579;22-09-2024;sara.petersen64@gmail.com;DK;web;BAG-301;Daypack 25L;1;549;0.0;549.0;completed
12579;22-09-2024;Sara.Petersen64@Gmail.Com;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
12579;22-09-2024;sara.petersen64@gmail.com;DK;web;JKT-101;Shell jacket;1;1299;0.0;1299.0;completed
12832;23-09-2024;clara.nielsen16@outlook.dk;DK;web;ACC-401;Merino socks;2;129;0.15;219.3;completed
12251;24-09-2024;Mikkel.Jensen17@Gmail.Com;DE;web;ACC-402;Beanie;2;199;0.0;398.0;completed
10869;25-09-2024;Sofie.Hansen20@Mail.Dk;SE;web;BOT-201;Hiking boots;1;1099;0.0;1099.0;completed
11203;25-09-2024;Mette.Larsen62@Mail.Dk;DK;store;BAG-302;Trek pack 60L;1;1499;0.15;1274.15;completed
11203;25-09-2024;mette.larsen62@mail.dk;DK;store;BOT-201;Hiking boots;2;1099;0.15;1868.3;completed
12990;25-09-2024;Anna.Pedersen61@Hotmail.Com;SE;web;ACC-402;Beanie;1;199;0.0;199.0;completed
13039;25-09-2024;clara.jensen1@hotmail.com;DK;web;ACC-402;Beanie;1;199;0.0;199.0;completed
13039;25-09-2024;clara.jensen1@hotmail.com;DK;web;ACC-403;Headlamp;1;349;0.0;349.0;completed
13039;25-09-2024;clara.jensen1@hotmail.com;DK;web;BAG-302;Trek pack 60L;1;1499;0.0;1499.0;completed
11804;26-09-2024;noah.pedersen70@mail.dk;SE;web;TNT-501;2p tent;1;2499;0.0;2499.0;completed
10439;27-09-2024;clara.andersen31@hotmail.com;DK;web;ACC-403;Headlamp;2;349;0.0;698.0;completed
